image_id,PredictionString
M3-BH3299-1-1,1.0 0 0 50 50
M3-BH3299-1-2,1.0 0 0 50 50
M3-BH3299-1-3,1.0 0 0 50 50
M3-BH3299-2-1,1.0 0 0 50 50
M3-BH3299-2-2,1.0 0 0 50 50
M3-BH3299-2-3,1.0 0 0 50 50
M3-BH3299-2-4,1.0 0 0 50 50
M3-BH3299-2-5,1.0 0 0 50 50
M3-BH3299-2-6,1.0 0 0 50 50
M3-BH3299-3-1,1.0 0 0 50 50
M3-BH3299-3-2,1.0 0 0 50 50
M3-BH3299-3-3,1.0 0 0 50 50
M3-BH3299-3-4,1.0 0 0 50 50
M3-BH3299-3-5,1.0 0 0 50 50
M3-BH3299-4-1,1.0 0 0 50 50
M3-BH3299-4-2,1.0 0 0 50 50
M3-BH3299-4-3,1.0 0 0 50 50
M3-BH3299-4-4,1.0 0 0 50 50
M3-BH3299-5-1,1.0 0 0 50 50
M3-BH3299-5-2,1.0 0 0 50 50
M3-BH3299-5-3,1.0 0 0 50 50
M3-BH3299-5-4,1.0 0 0 50 50
M3-BH3299-6-1,1.0 0 0 50 50
M3-BH3299-6-2,1.0 0 0 50 50
M3-BH3299-6-3,1.0 0 0 50 50
M3-BH3299-7-1,1.0 0 0 50 50
M3-BH3299-7-2,1.0 0 0 50 50
M3-BH3299-7-3,1.0 0 0 50 50
M3-BH3299-7-4,1.0 0 0 50 50
M3-BH3299-7-5,1.0 0 0 50 50
M3-BH3299-8-1,1.0 0 0 50 50
M3-BH3299-8-2,1.0 0 0 50 50
M3-BH3299-8-3,1.0 0 0 50 50
M3-BH3299-8-4,1.0 0 0 50 50
M3-BH3299-8-5,1.0 0 0 50 50
M3-BH3299-9-1,1.0 0 0 50 50
M3-BH3299-9-2,1.0 0 0 50 50
M3-BH3299-9-3,1.0 0 0 50 50
M3-BH3300-1-1,1.0 0 0 50 50
M3-BH3300-1-2,1.0 0 0 50 50
M3-BH3300-1-3,1.0 0 0 50 50
M3-BH3300-2-1,1.0 0 0 50 50
M3-BH3300-2-2,1.0 0 0 50 50
M3-BH3300-2-3,1.0 0 0 50 50
M3-BH3300-3-1,1.0 0 0 50 50
M3-BH3300-3-2,1.0 0 0 50 50
M3-BH3300-3-3,1.0 0 0 50 50
M3-BH3300-3-4,1.0 0 0 50 50
M3-BH3300-3-5,1.0 0 0 50 50
M3-BH3300-4-1,1.0 0 0 50 50
M3-BH3300-4-2,1.0 0 0 50 50
M3-BH3300-4-3,1.0 0 0 50 50
M3-BH3300-4-4,1.0 0 0 50 50
M3-BH3300-4-5,1.0 0 0 50 50
M3-BH3300-5-1,1.0 0 0 50 50
M3-BH3300-5-2,1.0 0 0 50 50
M3-BH3300-5-3,1.0 0 0 50 50
M3-BH3300-5-4,1.0 0 0 50 50
M3-BH3300-6-1,1.0 0 0 50 50
M3-BH3300-6-2,1.0 0 0 50 50
M3-BH3300-6-3,1.0 0 0 50 50
M3-BH3300-7-1,1.0 0 0 50 50
M3-BH3300-7-2,1.0 0 0 50 50
M3-BH3300-7-3,1.0 0 0 50 50
M3-BH3300-7-4,1.0 0 0 50 50
M3-BH3300-7-5,1.0 0 0 50 50
M3-BH3300-7-6,1.0 0 0 50 50
M3-BH3300-8-1,1.0 0 0 50 50
M3-BH3300-8-2,1.0 0 0 50 50
M3-BH3300-8-3,1.0 0 0 50 50
M3-BH3300-9-1,1.0 0 0 50 50
M3-BH3300-9-2,1.0 0 0 50 50
M3-BH3300-9-3,1.0 0 0 50 50
M3-BH3300-10-1,1.0 0 0 50 50
M3-BH3300-10-2,1.0 0 0 50 50
M3-BH3300-11-1,1.0 0 0 50 50
M3-BH3300-11-2,1.0 0 0 50 50
M3-BH3300-11-3,1.0 0 0 50 50
M3-BH3300-12-1,1.0 0 0 50 50
M3-BH3300-12-2,1.0 0 0 50 50
M3-BH3300-12-3,1.0 0 0 50 50
M3-BH3300-12-4,1.0 0 0 50 50
M3-BH3300-13-1,1.0 0 0 50 50
M3-BH3300-13-2,1.0 0 0 50 50
M3-BH3300-13-3,1.0 0 0 50 50
M3-BH3300-14-1,1.0 0 0 50 50
M3-BH3300-14-2,1.0 0 0 50 50
M3-BH3300-14-3,1.0 0 0 50 50
M3-BH3300-14-4,1.0 0 0 50 50
M3-BH3300-15-1,1.0 0 0 50 50
M3-BH3300-15-2,1.0 0 0 50 50
M3-BH3300-15-3,1.0 0 0 50 50
M3-BH3300-15-4,1.0 0 0 50 50
M3-BH3300-16-1,1.0 0 0 50 50
M3-BH3300-16-2,1.0 0 0 50 50
M3-BH3300-16-3,1.0 0 0 50 50
M3-BH3300-16-4,1.0 0 0 50 50
M3-BH3300-17-1,1.0 0 0 50 50
M3-BH3300-17-2,1.0 0 0 50 50
M3-BH3300-17-3,1.0 0 0 50 50
M3-BH3300-18-1,1.0 0 0 50 50
M3-BH3300-18-2,1.0 0 0 50 50
M3-BH3301-1-1,1.0 0 0 50 50
M3-BH3301-1-2,1.0 0 0 50 50
M3-BH3301-1-3,1.0 0 0 50 50
M3-BH3301-1-4,1.0 0 0 50 50
M3-BH3301-1-5,1.0 0 0 50 50
M3-BH3301-2-1,1.0 0 0 50 50
M3-BH3301-2-2,1.0 0 0 50 50
M3-BH3301-2-3,1.0 0 0 50 50
M3-BH3301-2-4,1.0 0 0 50 50
M3-BH3301-3-1,1.0 0 0 50 50
M3-BH3301-3-2,1.0 0 0 50 50
M3-BH3301-3-3,1.0 0 0 50 50
M3-BH3301-4-1,1.0 0 0 50 50
M3-BH3301-4-2,1.0 0 0 50 50
M3-BH3301-4-3,1.0 0 0 50 50
M3-BH3301-4-4,1.0 0 0 50 50
M3-BH3301-5-1,1.0 0 0 50 50
M3-BH3301-5-2,1.0 0 0 50 50
M3-BH3301-5-3,1.0 0 0 50 50
M3-BH3301-6-1,1.0 0 0 50 50
M3-BH3301-6-2,1.0 0 0 50 50
M3-BH3301-6-3,1.0 0 0 50 50
M3-BH3301-6-4,1.0 0 0 50 50
M3-BH3301-6-5,1.0 0 0 50 50
M3-BH3301-7-1,1.0 0 0 50 50
M3-BH3301-7-2,1.0 0 0 50 50
M3-BH3301-7-3,1.0 0 0 50 50
M3-BH3301-7-4,1.0 0 0 50 50
M3-BH3301-7-5,1.0 0 0 50 50
M3-BH3301-7-6,1.0 0 0 50 50
M3-BH3301-8-1,1.0 0 0 50 50
M3-BH3301-8-2,1.0 0 0 50 50
M3-BH3301-8-3,1.0 0 0 50 50
M3-BH3301-8-4,1.0 0 0 50 50
M3-BH3301-8-5,1.0 0 0 50 50
M3-BH3301-9-1,1.0 0 0 50 50
M3-BH3301-9-2,1.0 0 0 50 50
M3-BH3301-9-3,1.0 0 0 50 50
M3-BH3301-10-1,1.0 0 0 50 50
M3-BH3301-10-2,1.0 0 0 50 50
M3-BH3301-10-3,1.0 0 0 50 50
M3-BH3301-10-4,1.0 0 0 50 50
M3-BH3301-10-5,1.0 0 0 50 50
M3-BH3301-11-1,1.0 0 0 50 50
M3-BH3301-11-2,1.0 0 0 50 50
M3-BH3301-11-3,1.0 0 0 50 50
M3-BH3301-11-4,1.0 0 0 50 50
M3-BH3301-12-1,1.0 0 0 50 50
M3-BH3301-12-2,1.0 0 0 50 50
M3-BH3301-12-3,1.0 0 0 50 50
M3-BH3301-13-1,1.0 0 0 50 50
M3-BH3301-13-2,1.0 0 0 50 50
M3-BH3301-13-3,1.0 0 0 50 50
M3-BH3301-13-4,1.0 0 0 50 50
M3-BH3301-14-1,1.0 0 0 50 50
M3-BH3301-14-2,1.0 0 0 50 50
M3-BH3301-14-3,1.0 0 0 50 50
M3-BH3301-15-1,1.0 0 0 50 50
M3-BH3301-15-2,1.0 0 0 50 50
M3-BH3301-15-3,1.0 0 0 50 50
M3-BH3301-15-4,1.0 0 0 50 50
M3-BH3301-16-1,1.0 0 0 50 50
M3-BH3301-16-2,1.0 0 0 50 50
M3-BH3301-16-3,1.0 0 0 50 50
M3-BH3301-16-4,1.0 0 0 50 50
M3-BH3301-17-1,1.0 0 0 50 50
M3-BH3301-17-2,1.0 0 0 50 50
M3-BH3301-18-1,1.0 0 0 50 50
M3-BH3301-18-2,1.0 0 0 50 50
M3-BH3301-18-3,1.0 0 0 50 50
M3-BH3301-19-1,1.0 0 0 50 50
M3-BH3301-19-2,1.0 0 0 50 50
M3-BH3301-19-3,1.0 0 0 50 50
M3-BH3301-20-1,1.0 0 0 50 50
M3-BH3301-20-2,1.0 0 0 50 50
M3-BH3301-20-3,1.0 0 0 50 50
M3-BH3301-20-4,1.0 0 0 50 50
M3-BH3301-21-1,1.0 0 0 50 50
